date,open,high,low,close,3Ema,5Ema,Reversal,transaction,IntraDayExit,tradeNo,profit
2019-08-28,27694.95,27719.05,27239.95,27305.2,27567.08,27624.06,27647.108832881,Sell,Sell,548,-479.04
2019-08-29,27407.9,27586.5,27121.95,27427.85,27497.46,27558.66,27795.016003749843,X,-,548,0
2019-09-02,27239.2,27247.05,26742.6,26824.15,27160.81,27313.82,27742.240726747812,X,-,548,0
2019-09-03,26785.95,27278.7,26641.35,27123.85,27142.33,27250.50,27772.86717995585,X,-,548,0
2019-09-04,27086.95,27243.95,26815.4,26919.7,27031.01,27140.23,27575.006467699233,X,-,548,0
2019-09-05,26986.5,27311.05,26950.55,27247.9,27139.46,27176.12,27467.885152330506,X,-,548,0
2019-09-08,27240.35,27565.55,26993.9,27504.65,27322.05,27285.63,27286.113855152493,Buy,Buy,549,19.09
2019-09-10,27639.05,27829.65,27551.65,27776.2,27549.13,27449.15,27176.362780234427,X,-,549,0
2019-09-11,27870.8,28062.3,27764.7,27818.5,27683.81,27572.27,27149.235291889345,X,-,549,0
2019-09-12,27772.0,28126.85,27573.45,28098.75,27891.28,27747.76,27237.63691379277,X,-,549,0
2019-09-15,27868.0,28066.7,27798.85,27855.0,27873.14,27783.51,27317.20630212844,X,-,549,0
2019-09-16,27765.1,27851.4,27047.95,27131.75,27502.45,27566.26,27514.611714552273,Sell,Sell,550,9.96
2019-09-17,27304.7,27414.45,27088.8,27172.65,27337.55,27435.05,27757.68656626818,X,-,550,0
2019-09-18,27175.45,27175.45,26643.0,26757.65,27047.60,27209.25,27727.572089128793,X,-,550,0
2019-09-19,26878.65,29418.95,26727.55,28981.55,28014.57,27800.02,27694.213581894204,Buy,Buy,551,-562.46
2019-09-22,30039.4,30801.3,29776.3,30566.2,29290.39,28722.08,27156.350149166974,X,-,551,0
2019-09-23,30432.0,30668.1,29889.55,30183.1,29736.74,29209.09,27017.153980063405,X,-,551,0
2019-09-24,30029.05,30067.6,29470.1,29586.05,29661.40,29334.74,27626.11292701833,X,-,551,0
2019-09-25,29640.55,30718.35,29627.0,30002.6,29832.00,29557.36,28354.772088166923,X,-,551,0
2019-09-26,29974.95,30112.65,29711.35,29876.65,29854.32,29663.79,28733.446460521955,X,-,551,0
2019-09-29,29674.8,29754.4,28943.45,29103.15,29478.74,29476.91,29092.18850788666,Buy,Sell,552,110.64
2019-09-30,29226.15,29526.4,28077.35,28725.5,29102.12,29226.44,29471.429439027124,Sell,Sell,553,123.00
2019-10-02,28606.7,28769.1,28240.8,28414.1,28758.11,28955.66,29599.40484290276,X,-,553,0
2019-10-03,28681.9,28730.3,27653.7,27731.85,28244.98,28547.72,29548.312503710855,X,-,553,0
2019-10-06,27909.9,28185.15,27568.35,27767.55,28006.26,28287.67,29455.954640028416,X,-,553,0
2019-10-08,27901.65,28857.7,27702.05,28785.85,28396.06,28453.73,29131.867912129528,X,-,553,0
2019-10-09,28542.95,28552.75,27914.15,28013.45,28204.75,28306.97,28626.736017474992,X,-,553,0
2019-10-10,28245.55,28604.05,27736.8,28042.5,28123.63,28218.81,28613.611049677653,X,-,553,0
2019-10-13,28238.5,28553.4,28043.25,28181.95,28152.79,28206.52,28504.367552132273,Sell,Buy,554,221.13
2019-10-14,28257.85,28694.85,28186.25,28555.1,28353.94,28322.72,28367.73346092843,Buy,Buy,555,-185.78
2019-10-15,28689.45,28759.35,28305.4,28538.8,28446.37,28394.74,28229.03318703908,X,-,555,0
2019-10-16,28596.35,29049.05,28487.95,28989.45,28717.91,28592.98,28239.860897902778,X,-,555,0
2019-10-17,28954.8,29249.5,28864.1,29120.25,28919.08,28768.74,28218.1849852069,X,-,555,0
2019-10-21,29416.25,29690.0,29231.2,29411.15,29165.12,28982.87,28317.703850107122,X,-,555,0
2019-10-22,29478.85,29643.8,29214.05,29459.6,29312.36,29141.78,28436.15116338934,X,-,555,0
2019-10-23,29604.35,29693.25,28994.2,29107.95,29210.15,29130.51,28630.05840725187,X,-,555,0
2019-10-24,29228.65,29452.1,28923.8,29395.95,29303.05,29218.99,28891.559420664067,X,-,555,0
2019-10-26,29605.4,29644.45,29446.8,29516.3,29409.68,29318.09,28966.791521690786,X,-,555,0
2019-10-28,29527.6,29997.65,29385.45,29873.05,29641.36,29503.08,29043.336968417905,X,-,555,0
2019-10-29,30005.7,30151.1,29753.0,29987.5,29814.43,29664.55,29088.220955923956,X,-,555,0
2019-10-30,30168.65,30415.65,29987.15,30066.25,29940.34,29798.45,29214.91212577198,X,-,555,0
2019-10-31,30196.15,30409.0,30028.9,30330.55,30135.45,29975.82,29372.782161426003,X,-,555,0
2019-11-03,30415.9,30607.05,30227.25,30333.1,30234.27,30094.91,29496.933479739702,X,-,555,0
2019-11-04,30403.25,30452.7,30091.35,30219.85,30227.06,30136.56,29676.82833922097,X,-,555,0
2019-11-05,30225.2,30699.0,30013.65,30609.6,30418.33,30294.24,29865.04690251124,X,-,555,0
2019-11-06,30722.6,30821.35,30462.55,30633.15,30525.74,30407.21,29921.961939856134,X,-,555,0
2019-11-07,30571.3,31108.4,30504.05,30749.4,30637.57,30521.27,30051.6149623284,X,-,555,0
2019-11-10,30664.65,31205.2,30625.8,31115.55,30876.56,30719.37,30172.38014276442,X,-,555,0
2019-11-12,31084.75,31198.5,30488.1,30541.55,30709.06,30660.09,30247.78017911571,X,-,555,0
2019-11-13,30615.8,30789.2,30338.35,30749.95,30729.50,30690.05,30513.20849471353,Buy,Sell,556,1958.11
2019-11-14,30912.4,31165.45,30860.7,31008.4,30868.95,30796.16,30571.674850793876,X,-,556,0
2019-11-17,31036.8,31203.55,30901.85,30992.1,30930.53,30861.48,30577.801161021693,X,-,556,0
2019-11-18,31045.15,31298.05,30974.3,31236.25,31083.39,30986.40,30654.326404260675,X,-,556,0
2019-11-19,31292.35,31471.65,31205.55,31353.85,31218.62,31108.88,30695.43875129691,X,-,556,0
2019-11-20,31413.25,31463.15,31243.0,31349.95,31284.28,31189.24,30779.67807509283,X,-,556,0
2019-11-21,31389.6,31394.2,31055.2,31111.6,31197.94,31163.36,30904.103170509334,X,-,556,0
2019-11-24,31065.1,31591.6,31049.75,31555.9,31376.92,31294.21,31059.611007229963,Buy,Sell,557,309.66
2019-11-25,31692.85,31850.35,31465.85,31718.35,31547.64,31435.59,31046.06178493185,X,-,557,0
2019-11-26,31832.75,31916.8,31734.5,31875.95,31711.79,31582.38,31099.443413343834,X,-,557,0
2019-11-27,31981.7,32157.05,31905.9,32122.95,31917.37,31762.57,31194.12172059054,X,-,557,0
2019-11-28,32074.15,32086.95,31770.8,31946.1,31931.74,31823.74,31298.152536241018,X,-,557,0
2019-12-01,32008.3,32024.1,31720.6,31871.45,31901.59,31839.65,31499.77071875101,X,-,557,0
2019-12-02,31920.1,31936.6,31502.95,31613.35,31757.47,31764.21,31653.80665979584,Sell,Sell,558,97.91
2019-12-03,31549.3,32017.75,31444.0,31979.3,31868.39,31835.91,31784.44253017816,Buy,Buy,559,-171.09
2019-12-04,32083.8,32126.95,31628.3,31712.95,31790.67,31794.92,31738.480731942574,Sell,Sell,560,-240.82
2019-12-05,31797.15,31883.7,31250.65,31341.55,31566.11,31643.80,31807.68834387361,Sell,Buy,561,-94.74
2019-12-08,31321.4,31537.65,31122.05,31316.65,31441.38,31534.75,31876.867823871697,X,-,561,0
2019-12-09,31386.4,31412.8,31126.0,31160.35,31300.86,31409.95,31814.858013225778,X,-,561,0
2019-12-10,31151.65,31337.85,30996.4,31256.75,31278.81,31358.88,31737.203407472858,X,-,561,0
2019-12-11,31356.8,31711.45,31352.1,31665.45,31472.13,31461.07,31599.109637643065,Buy,Buy,562,-257.56
2019-12-12,31775.55,32105.05,31770.5,32014.25,31743.19,31645.46,31427.901774759317,X,-,562,0
2019-12-15,32159.0,32186.95,31897.75,31974.2,31858.69,31755.04,31352.29052467151,X,-,562,0
2019-12-16,32082.4,32213.35,31987.35,32140.25,31999.47,31883.45,31444.088353863655,X,-,562,0
2019-12-17,32292.25,32293.65,32017.3,32244.25,32121.86,32003.71,31535.36457128376,X,-,562,0
2019-12-18,32281.65,32328.35,32085.05,32241.45,32181.66,32082.96,31649.27088187651,X,-,562,0
2019-12-19,32266.85,32443.35,32199.45,32384.95,32283.30,32183.62,31786.86950509467,X,-,562,0
2019-12-22,32381.0,32502.8,32196.85,32339.45,32311.38,32235.57,31884.58246198496,X,-,562,0
2019-12-23,32337.8,32390.35,32246.05,32280.75,32296.06,32250.63,32008.13137061757,X,-,562,0
2019-12-25,32276.15,32314.6,31963.25,31997.7,32146.88,32166.32,32114.31744505884,Sell,Sell,563,448.87
2019-12-26,32142.5,32444.85,32056.25,32412.35,32279.62,32248.33,32224.6265623628,Buy,Buy,564,-226.93
2019-12-29,32486.6,32613.1,32248.5,32354.9,32317.26,32283.85,32154.4668410703,X,-,564,0
2019-12-30,32345.95,32345.95,32108.75,32161.65,32239.45,32243.12,32183.635793794427,Sell,Sell,565,-228.71
2019-12-31,32237.9,32348.0,32057.2,32102.9,32171.18,32196.38,32254.111145736737,Sell,Buy,566,-92.46
2020-01-01,32133.15,32465.45,32121.4,32443.85,32307.51,32278.87,32271.984405428055,Buy,Buy,567,-169.08
2020-01-02,32326.95,32329.8,31960.4,32069.25,32188.38,32209.00,32192.936424420506,Sell,Sell,568,-250.91
2020-01-05,31910.45,31914.45,31170.55,31237.15,31712.77,31885.05,32270.839360014565,X,-,568,0
2020-01-06,31598.05,31851.45,31200.9,31399.4,31556.08,31723.16,32401.892111876834,X,-,568,0
2020-01-07,30995.5,31451.85,30899.55,31373.65,31464.87,31606.66,32224.411010518117,X,-,568,0
2020-01-08,31748.25,32172.7,31667.15,32092.4,31778.63,31768.57,32032.040474978887,Buy,Buy,569,37.21
2020-01-09,32215.7,32347.2,31953.4,32097.4,31938.02,31878.18,31738.393550635985,X,-,569,0
2020-01-12,32139.1,32322.65,32074.05,32177.65,32057.83,31978.00,31698.678984082348,X,-,569,0
2020-01-13,32196.45,32196.45,31989.2,32071.65,32064.74,32009.22,31738.51929788408,X,-,569,0
2020-01-14,31994.75,32000.9,31670.35,31824.9,31944.82,31947.78,31842.654519503994,Sell,Sell,570,-249.75
2020-01-15,31810.55,31988.9,31692.4,31853.9,31899.36,31916.49,31956.65717345997,Sell,Buy,571,-131.76
2020-01-16,31571.65,31773.55,31445.5,31590.65,31745.01,31807.87,31967.86519586864,X,-,571,0
2020-01-19,31923.95,31923.95,31050.95,31080.65,31412.83,31565.47,31996.48200402675,X,-,571,0
2020-01-20,30978.85,31171.25,30858.6,30947.55,31180.19,31359.49,32023.38227274167,X,-,571,0
2020-01-21,31061.6,31149.05,30614.0,30701.45,30940.82,31140.15,31897.410316856374,X,-,571,0
2020-01-22,30742.2,31087.25,30621.35,31004.05,30972.43,31094.78,31738.12627875188,X,-,571,0
2020-01-23,31040.1,31375.45,30879.05,31241.75,31107.09,31143.77,31461.818886258407,X,-,571,0
2020-01-26,31110.55,31227.05,30808.55,30837.4,30972.25,31041.65,31253.804941050854,X,-,571,0
2020-01-27,30922.0,31048.45,30656.35,30761.4,30866.82,30948.23,31249.849469139852,X,-,571,0
2020-01-28,30915.1,31082.85,30835.8,30877.0,30871.91,30924.49,31192.45606697956,X,-,571,0
2020-01-29,30889.25,30909.5,30521.3,30647.4,30759.66,30832.13,31082.21558842955,X,-,571,0
2020-01-30,30950.5,31033.45,30691.8,30833.6,30796.63,30832.62,31049.532830841286,X,-,571,0
2020-01-31,30726.2,30918.6,29753.0,29820.9,30308.76,30495.38,30940.583106504986,X,-,571,0
2020-02-02,29811.75,30105.8,29612.55,30023.25,30166.01,30338.00,31055.219347308725,X,-,571,0
2020-02-03,30235.3,30776.95,30182.45,30686.7,30426.35,30454.23,30853.986536358527,X,-,571,0
2020-02-04,30761.95,31065.85,30630.85,31001.95,30714.15,30636.81,30537.877843315393,Buy,Buy,572,1091.95
2020-02-05,31070.75,31470.65,30917.25,31304.05,31009.10,30859.22,30404.770305081765,X,-,572,0
2020-02-06,31367.05,31368.2,31111.05,31201.95,31105.53,30973.46,30409.581074823596,X,-,572,0
2020-02-09,31248.65,31248.8,30957.2,31058.15,31081.84,31001.69,30577.279485600287,X,-,572,0
2020-02-10,31230.2,31505.95,31225.9,31300.6,31191.22,31101.33,30761.257374925815,X,-,572,0
2020-02-11,31441.15,31588.6,31398.15,31492.9,31342.06,31231.85,30831.657108880026,X,-,572,0
2020-02-12,31586.55,31649.45,31180.6,31230.25,31286.15,31231.32,30901.230835384747,X,-,572,0
2020-02-13,31281.85,31436.65,30776.1,30834.8,31060.48,31099.15,31066.80860498888,Sell,Sell,573,64.86
2020-02-16,30873.85,30998.15,30630.5,30680.7,30870.59,30959.66,31215.14976069212,X,-,573,0
2020-02-17,30661.5,30692.75,30252.45,30562.5,30716.54,30827.28,31226.88851914453,X,-,573,0
2020-02-18,30905.0,30947.15,30606.15,30838.2,30777.37,30830.92,31159.470018771244,X,-,573,0
2020-02-19,30862.3,31085.3,30702.45,30942.85,30860.11,30868.23,30991.55218218494,Sell,Buy,574,-156.75
2020-02-23,30666.35,30702.15,30428.0,30455.1,30657.61,30730.52,30892.579206292023,X,-,574,0
2020-02-24,30517.0,30610.7,30329.95,30432.7,30545.15,30631.25,30949.25834661239,X,-,574,0
2020-02-25,30279.95,30515.35,30131.75,30306.85,30426.00,30523.11,30889.525002283786,X,-,574,0
2020-02-26,30270.0,30271.95,29914.15,30187.0,30306.50,30411.08,30814.45138712696,X,-,574,0
2020-02-27,29501.55,29564.1,29051.5,29147.15,29726.83,29989.77,30724.801617553545,X,-,574,0
2020-03-01,29701.0,29791.15,28571.7,28868.4,29297.61,29615.98,30778.593091436807,X,-,574,0
2020-03-02,29012.55,29285.35,28749.55,29177.05,29237.33,29469.67,30571.07473415842,X,-,574,0
2020-03-03,29252.95,29273.65,28125.15,28653.7,28945.52,29197.68,30166.681159372558,X,-,574,0
2020-03-04,28830.3,29134.3,28535.6,28815.35,28880.43,29070.24,29954.169774548514,X,-,574,0
2020-03-05,27649.95,28047.2,27162.3,27801.45,28340.94,28647.31,29639.64601718243,X,-,574,0
2020-03-08,27031.45,27091.6,25923.4,26462.6,27401.77,27919.07,29566.405428530008,X,-,574,0
2020-03-10,26272.75,26791.45,26234.1,26487.8,26944.79,27441.98,29470.974327557546,X,-,574,0
2020-03-11,25175.9,25223.1,23536.35,23971.15,25457.97,26285.04,28933.568239307133,X,-,574,0
2020-03-12,22720.75,25670.75,21351.7,25166.45,25312.21,25912.17,28766.24650333915,X,-,574,0
2020-03-15,24061.6,24074.15,23008.25,23101.15,24206.68,24975.17,27712.07317412665,X,-,574,0
2020-03-16,23348.05,23449.5,22002.0,22155.15,23180.91,24035.16,27280.6282020347,X,-,574,0
2020-03-17,22411.85,22544.05,20267.95,20580.2,21880.56,22883.51,26597.90017766494,X,-,574,0
2020-03-18,19428.95,21035.05,18675.65,20083.5,20982.03,21950.17,25892.357473264186,X,-,574,0
2020-03-19,19898.3,20924.55,19265.0,20317.6,20649.81,21405.98,24854.600326253247,X,-,574,0
2020-03-22,18311.3,18895.65,16791.05,16917.65,18783.73,19909.87,23674.481222874063,X,-,574,0
2020-03-23,17705.85,17841.4,16116.25,17107.3,17945.52,18975.68,23288.28631793533,X,-,574,0
2020-03-24,16759.95,18740.2,16635.5,18481.05,18213.28,18810.80,22066.17362996652,X,-,574,0
2020-03-25,18781.85,20409.35,18364.5,19613.9,18913.59,19078.50,20603.365462315836,X,-,574,0
2020-03-26,20801.6,21462.4,19580.1,19969.0,19441.30,19375.33,19573.23516271297,Buy,Buy,575,10141.25
2020-03-29,19254.45,19716.25,18668.7,18782.4,19111.85,19177.69,19177.45253572653,Sell,Sell,576,-791.55
2020-03-30,19307.65,19466.3,18792.4,19144.0,19127.92,19166.46,19375.21623744329,Sell,Buy,577,-592.82
2020-03-31,19122.4,19154.75,18042.25,18208.35,18668.14,18847.09,19282.06809844167,X,-,577,0
2020-04-02,18325.05,18326.1,17143.2,17249.3,17958.72,18314.49,19383.949035700854,X,-,577,0
2020-04-06,18454.55,19190.55,17953.75,19062.5,18510.61,18563.83,19381.817842170436,X,-,577,0
2020-04-07,18799.4,20324.1,18482.9,18946.45,18728.53,18691.37,18723.487803965232,Buy,Buy,578,344.60
2020-04-08,19553.15,19988.3,19166.9,19913.6,19321.06,19098.78,18579.888157235953,X,-,578,0
2020-04-12,19854.9,19887.05,19294.0,19488.0,19404.53,19228.52,18431.923582120216,X,-,578,0
2020-04-14,20096.35,20184.1,18776.75,19057.05,19230.79,19171.36,18700.481460061586,X,-,578,0
2020-04-15,18957.15,19520.3,18703.45,19400.0,19315.40,19247.58,18993.078842698465,Buy,Sell,579,10.70
2020-04-16,20394.75,20866.55,19729.3,20681.45,19998.42,19725.53,19044.114829794344,X,-,579,0
2020-04-19,21104.7,21122.1,20444.25,20522.65,20260.54,19991.24,18906.866020527254,X,-,579,0
2020-04-20,19812.05,19891.45,19247.95,19409.35,19834.94,19797.28,19183.347080683685,X,-,579,0
2020-04-21,19306.95,19806.35,19051.95,19701.85,19768.40,19765.47,19684.274587288557,Buy,Sell,580,-93.05
2020-04-22,19871.35,20356.5,19584.4,20267.95,20018.17,19932.96,19756.679658275418,Buy,Sell,581,54.83
2020-04-23,19697.65,19950.15,19515.4,19586.65,19802.41,19817.52,19677.326405558466,Sell,Sell,582,-590.62
2020-04-26,19870.8,20224.75,19847.65,20081.15,19941.78,19905.40,19862.862587059746,Buy,Buy,583,-284.15
2020-04-27,20436.6,20751.3,20260.8,20671.1,20306.44,20160.63,19796.255883050224,X,-,583,0
2020-04-28,20440.4,21348.15,20393.65,21090.2,20698.32,20470.49,19723.211001205353,X,-,583,0
2020-04-29,21589.2,21967.0,21353.65,21534.5,21116.41,20825.16,19786.994207056166,X,-,583,0
2020-05-03,20514.75,20530.45,19643.6,19743.75,20430.08,20464.69,19951.406241163742,Sell,Sell,584,-129.74
2020-05-04,20147.3,20223.15,19212.35,19271.75,19850.92,20067.04,20568.517545672315,X,-,584,0
2020-05-05,19302.45,19806.6,18941.0,19694.55,19772.73,19942.88,20715.42672289646,X,-,584,0
2020-05-06,19536.05,19757.25,19332.15,19491.8,19632.27,19792.52,20453.316994821755,X,-,584,0
2020-05-07,19844.0,19969.6,19285.05,19352.9,19492.58,19645.98,20273.27758632657,X,-,584,0
2020-05-10,19610.45,19733.4,18900.9,18950.5,19221.54,19414.15,20106.168185773757,X,-,584,0
2020-05-11,18751.4,18993.4,18287.0,18862.85,19042.20,19230.39,19991.987021293855,X,-,584,0
2020-05-12,20017.75,20122.25,19429.9,19634.95,19338.57,19365.24,19794.953796251575,Sell,Buy,585,-274.00
2020-05-13,19197.7,19380.1,19024.75,19068.5,19203.54,19266.33,19445.24208852889,X,-,585,0
2020-05-14,19098.8,19119.1,18683.65,18833.95,19018.74,19122.20,19454.697837866508,X,-,585,0
2020-05-17,18795.1,18795.1,17514.2,17573.2,18295.97,18605.87,19432.575114667976,X,-,585,0
2020-05-18,18037.15,18175.3,17390.65,17486.25,17891.11,18232.66,19535.55502115714,X,-,585,0
2020-05-19,17486.5,18002.65,17407.7,17840.2,17865.66,18101.84,19257.314153127343,X,-,585,0
2020-05-20,17901.95,18200.7,17658.55,17735.1,17800.38,17979.59,18810.398171596193,X,-,585,0
2020-05-21,17554.25,17952.25,17105.0,17278.9,17539.64,17746.03,18517.24314915311,X,-,585,0
2020-05-25,17537.65,17681.7,17311.25,17440.35,17489.99,17644.14,18365.200950146565,X,-,585,0
2020-05-26,17603.4,18874.25,17560.35,18710.55,18100.27,17999.61,18106.561725453284,Buy,Buy,586,1528.39
2020-05-27,18924.45,19455.55,18818.95,19169.8,18635.04,18389.67,17697.61336297998,X,-,586,0
2020-05-28,18962.0,19358.05,18729.9,19297.25,18966.14,18692.20,17653.57834832556,X,-,586,0
2020-05-31,19728.9,20225.35,19632.9,19959.9,19463.02,19114.77,17870.361952053165,X,-,586,0
2020-06-01,20120.6,20615.75,19852.55,20530.2,19996.61,19586.58,18069.996161286836,X,-,586,0
2020-06-02,20966.6,21619.55,20822.0,20940.7,20468.66,20037.95,18356.474870816928,X,-,586,0
2020-06-03,20932.35,21141.8,20316.2,20390.45,20429.55,20155.45,18745.838628857455,X,-,586,0
2020-06-04,20516.4,21198.7,20425.05,21034.5,20732.03,20448.47,19333.1451100614,X,-,586,0
2020-06-07,21636.1,21807.4,20911.25,21187.35,20959.69,20694.76,19597.789752119148,X,-,586,0
2020-06-08,21295.5,21568.85,20629.7,20724.9,20842.29,20704.81,19899.981340785213,X,-,586,0
2020-06-09,20760.95,21251.45,20671.55,21100.1,20971.20,20836.57,20292.348313543036,X,-,586,0
2020-06-10,21084.7,21244.45,20458.3,20525.15,20748.17,20732.76,20432.69591887181,X,-,586,0
2020-06-11,19529.3,20747.7,19526.1,20654.55,20701.36,20706.69,20686.53746750277,Sell,Sell,587,818.75
2020-06-14,20457.15,20470.85,19740.2,19912.9,20307.13,20442.10,20722.68673912929,X,-,587,0
2020-06-15,20500.65,20638.85,19507.05,20296.7,20301.92,20393.63,20846.98870648326,X,-,587,0
2020-06-16,20137.45,20627.9,19978.15,20201.75,20251.83,20329.67,20668.77457785404,X,-,587,0
2020-06-17,20137.6,21028.35,20030.35,20956.3,20604.07,20538.55,20563.182438668635,Buy,Buy,588,91.37
2020-06-18,20970.1,21467.65,20878.25,21338.1,20971.08,20805.06,20341.987985828717,X,-,588,0
2020-06-21,21491.55,22078.25,21425.55,21708.35,21339.72,21106.16,20307.008503910634,X,-,588,0
2020-06-22,21859.25,22322.3,21647.8,22264.9,21802.31,21492.41,20405.488925952828,X,-,588,0
2020-06-23,22479.35,22479.55,21336.35,21426.8,21614.55,21470.54,20562.700912308108,X,-,588,0
2020-06-24,21218.05,21703.5,20926.45,21506.15,21560.35,21482.41,21038.488089041857,Buy,Sell,589,82.19
2020-06-25,21735.05,21784.65,21320.1,21592.05,21576.20,21518.96,21248.577466446135,X,-,589,0
2020-06-28,21291.55,21440.05,21026.45,21359.0,21467.60,21465.64,21347.21934783987,Buy,Sell,590,-214.60
2020-06-29,21524.3,21650.5,21212.0,21370.15,21418.88,21433.81,21459.74675033115,Sell,Sell,591,100.75
2020-06-30,21354.1,22061.6,21281.85,21977.6,21698.24,21615.07,21478.606426106388,Buy,Buy,592,-108.46
2020-07-01,22133.8,22344.85,21890.5,21953.2,21825.72,21727.78,21365.575247013738,X,-,592,0
2020-07-02,22101.75,22130.3,21768.0,21852.4,21839.06,21769.32,21433.96897948058,X,-,592,0
2020-07-05,22270.95,22399.25,22171.05,22198.95,22019.00,21912.53,21560.10539372277,X,-,592,0
2020-07-06,22254.3,22674.5,22040.35,22628.0,22323.50,22151.02,21593.108299516374,X,-,592,0
2020-07-07,22700.9,23080.6,22499.5,22584.65,22454.08,22295.56,21633.57455152819,X,-,592,0
2020-07-08,22753.15,22998.3,22673.4,22907.2,22680.64,22499.44,21820.025876944084,X,-,592,0
2020-07-09,22720.95,22835.2,22320.05,22398.45,22539.54,22465.78,21955.85533925872,X,-,592,0
2020-07-12,22613.25,22657.4,21981.65,22089.25,22314.40,22340.27,22244.480936820473,Sell,Sell,593,266.88
2020-07-13,21877.6,21909.7,21222.45,21392.2,21853.30,22024.25,22417.88431320431,X,-,593,0
2020-07-14,21634.25,21935.5,21230.55,21340.75,21597.02,21796.41,22537.08805313155,X,-,593,0
2020-07-15,21453.25,21671.25,21027.85,21597.15,21597.09,21729.99,22394.582957585364,X,-,593,0
2020-07-16,21608.05,22065.0,21550.8,21966.8,21781.94,21808.93,22128.709099472413,X,-,593,0
2020-07-19,22307.3,22520.45,22187.8,22321.85,22051.90,21979.90,21889.8829635227,Buy,Buy,594,-218.05
2020-07-20,22639.85,22861.9,22597.95,22782.0,22416.95,22247.27,21763.918757619016,X,-,594,0
2020-07-21,23159.0,23211.35,22658.2,22882.6,22649.77,22459.05,21738.22756271463,X,-,594,0
2020-07-22,22854.85,23122.35,22734.9,23083.9,22866.84,22667.33,21886.859237294047,X,-,594,0
2020-07-23,22853.2,22854.05,22417.2,22662.05,22764.44,22665.57,22068.809922604865,X,-,594,0
2020-07-26,22664.6,22668.05,21801.35,21848.75,22306.60,22393.30,22368.950163941,Sell,Sell,595,47.10
2020-07-27,21940.15,22233.0,21611.4,22105.2,22205.90,22297.26,22653.396883729554,X,-,595,0
2020-07-28,22075.0,22346.4,21906.35,22076.6,22141.25,22223.71,22571.362976370816,X,-,595,0
2020-07-29,22195.05,22252.6,21580.15,21646.85,21894.05,22031.42,22471.091177856084,X,-,595,0
2020-07-30,21730.55,21806.95,21375.0,21640.05,21767.05,21900.97,22443.54371537517,X,-,595,0
2020-08-02,21543.8,21543.8,21031.45,21072.1,21419.57,21624.68,22302.712275319005,X,-,595,0
2020-08-03,21248.25,21576.35,21057.75,21490.5,21455.04,21579.95,22239.983082747116,X,-,595,0
2020-08-04,21686.85,21936.5,21448.4,21509.95,21482.49,21556.62,21954.69283809865,X,-,595,0
2020-08-05,21644.25,21926.55,21370.3,21642.6,21562.55,21585.28,21778.988950199397,Sell,Buy,596,69.76
2020-08-06,21620.25,21787.25,21451.3,21754.0,21658.27,21641.52,21653.472829199745,Buy,Buy,597,-10.87
2020-08-09,21824.9,22071.95,21795.1,21900.25,21779.26,21727.76,21591.25531733324,X,-,597,0
2020-08-10,22050.2,22277.6,22039.85,22227.2,22003.23,21894.24,21573.26526048887,X,-,597,0
